Method_Name,Method_Type
validateForInvalidNode,others
shutdownCluster,others
writeFile,others
nextBytes,others
takeNodeOutofService,others
getDfsClient,accessor
datanodeReport,others
isDecommissioned,assertion
isInMaintenance,assertion
getXferAddr,accessor
getDatanode,accessor
getNamesystem,accessor
getDatanodeUuid,accessor
initOutOfServiceHosts,others
waitNodeState,others
getDatanodeListForReport,accessor
isMaintenance,assertion
getMaintenanceExpireTimeInMS,accessor
isDecommissionInProgress,assertion
getDatanodeDesriptor,accessor
putNodeInService,others
getAdminState,accessor
initIncludeHost,others
initIncludeHosts,others
initExcludeHost,others
initExcludeHosts,others
getNameNode,accessor
startCluster,others
numDataNodes,others
nnTopology,others
simpleFederatedTopology,others
setupHostsFile,accessor
simulatedCapacities,others
checkDataNodeHostConfig,others
waitActive,others
validateCluster,others
simpleHATopology,others
getBlockManager,accessor
getBucketSuffix,accessor
getFileControllerForWrite,accessor
getRemoteRootLogDir,accessor
deleteOldLogDirsFrom,others
logException,others
deleteAppDirLogs,others
isApplicationTerminated,assertion
shouldDeleteLogDir,others
getApplicationReport,accessor
getYarnApplicationState,accessor
isApplicationFinalState,assertion
scheduleLogDeletionTask,others
stopRMClient,others
stopTimer,others
setLogAggCheckIntervalMsecs,accessor
createRMClient,builder
scheduleAtFixedRate,others
createRMProxy,builder
getRMClient,accessor
stopProxy,others
createImmutable,builder
getPendingLogFilesToUpload,accessor
secureOpenFile,others
logErrorMessage,others
openForRead,others
getLogFileMetaData,accessor
shouldRetainLog,others
getFileCandidates,accessor
filterFiles,others
getIncludePattern,accessor
getRolledLogsIncludePattern,accessor
getExcludePattern,accessor
getRolledLogsExcludePattern,accessor
filter,others
newHashSet,accessor
lastModified,others
isDisabled,assertion
getFileContext,accessor
setUMask,accessor
writeVersion,others
prepareAppendKey,others
prepareAppendValue,others
getPendingLogFilesToUploadForThisContainer,accessor
createScanner,builder
atEnd,others
entry,others
getKeyStream,accessor
getValueStream,accessor
advance,others
readContainerLogs,others
readAcontainerLogs,others
abs,others
skipFully,others
readAContainerLogsForALogType,others
readContainerLogsForALogType,others
setPropagateClose,accessor
verifyAndGetContainerId,accessor
verifyAndGetNodeId,accessor
verifyAndGetAppOwner,accessor
getLogStartIndex,accessor
h1,others
getLogEndIndex,accessor
getApplicationLogURL,accessor
getFileControllerForRead,accessor
renderAggregatedLogsBlock,others
context,others
useHttps,others
getNMWebAppURLWithoutScheme,accessor
render,others
div,others
initID,others
generateEntry,others
createValueAggregatorJob,builder
setJarByClass,accessor
waitForCompletion,others
exit,others
toBytes,others
getAHSAddress,accessor
createAHSProxy,builder
getApplications,accessor
getApplicationList,accessor
getApplicationAttemptReport,accessor
getApplicationAttempts,accessor
getApplicationAttemptList,accessor
getContainerReport,accessor
getContainers,accessor
getContainerList,accessor
setTitle,accessor
tablesInit,others
setTableStyles,accessor
tableInit,others
createTimelineReaderClient,builder
getApplicationEntity,accessor
convertToApplicationReport,others
getApplicationAttemptEntity,accessor
convertToApplicationAttemptReport,others
getApplicationAttemptEntities,accessor
getContainerEntity,accessor
convertToContainerReport,others
getContainerEntities,accessor
appsTableInit,others
sjoin,others
route,others
pajoin,others
initForReadableEndpoints,others
createTimelineAbout,builder
getApps,accessor
validateStates,others
getApp,accessor
getAppAttempts,accessor
getAppAttempt,accessor
parseQueries,others
createRequestFromContainerId,builder
getContainerLogsInfo,accessor
getLogs,accessor
getLogFile,accessor
getKeyValuePair,accessor
getBlock,accessor
getProvidedStorageLocation,accessor
getMarker,accessor
list,assertion
getFileRegions,accessor
addAllFileRegions,others
getNextBlock,accessor
map,others
setNextMarker,accessor
getBlockPoolId,accessor
createReservation,builder
updateReservation,others
deleteReservation,others
getValueWithKey,accessor
newBlockFile,others
createTmpFileForWrite,builder
uploadObject,others
uploadPart,others
waitForAllPartUploads,others
completeMultipartUpload,others
removeTemporaryFiles,others
uploadCurrentPart,others
removePartFiles,others
allAsList,assertion
abortMultipartUpload,others
createTestFileSystem,builder
newCondition,others
signalAll,others
copyFile,others
setCopyFailure,accessor
incCopiesFinish,assertion
retryByException,others
getByteStart,accessor
getByteEnd,accessor
getBuffer,accessor
getMultipartSizeProperty,accessor
innerDelete,others
rejectRootDirectoryDelete,others
maybeAddTrailingSlash,others
deleteObject,others
deleteDirs,others
createFakeDirectoryIfNecessary,builder
mkdir,others
getObjectMetadata,accessor
createListObjectsRequest,builder
listObjects,assertion
getObjectSummaries,accessor
getCommonPrefixes,accessor
isTruncated,assertion
continueListObjects,assertion
objectRepresentsDirectory,others
getContentLength,accessor
getLastModified,accessor
longOption,others
intOption,others
intPositiveOption,others
keyToPath,others
getSize,accessor
innerList,assertion
singleStatusRemoteIterator,others
createLocatedFileStatusIterator,builder
storeEmptyFile,others
validatePath,others
copyDirectory,others
isCopyFailure,assertion
awaitAllFinish,assertion
setMaxConnections,accessor
setProtocol,accessor
setMaxErrorRetry,accessor
setConnectionTimeout,accessor
setSocketTimeout,accessor
setUserAgent,accessor
setProxyHost,accessor
setProxyPort,accessor
setProxyUsername,accessor
setProxyPassword,accessor
setProxyDomain,accessor
setProxyWorkstation,accessor
getCredentialsProvider,accessor
setBucketAcl,accessor
setKeys,accessor
setQuiet,accessor
deleteObjects,others
getDeletedObjects,accessor
isV1,assertion
getV1,accessor
getV2,accessor
setLogEnabled,accessor
setContentLength,accessor
singleCopy,others
multipartCopy,others
copyObject,others
calculatePartSize,others
setServerSideEncryption,accessor
setObjectMetadata,accessor
initiateMultipartUpload,others
setSourceBucketName,accessor
setSourceKey,accessor
setBucketName,accessor
setKey,accessor
setUploadId,accessor
setPartSize,accessor
setBeginIndex,accessor
setPartNumber,accessor
uploadPartCopy,others
incrementBytesWritten,others
getPartETag,accessor
getAbsoluteFile,accessor
v1,others
v2,others
listObjectsV2,assertion
setPrefix,accessor
setDelimiter,accessor
setMaxKeys,accessor
setMarker,accessor
setContinuationToken,accessor
setRange,accessor
getObject,accessor
requestNextBatch,others
continueListStatus,assertion
listIterator,assertion
setInputStream,accessor
getPartNumber,accessor
reopen,others
element,others
checkNotClosed,others
getURI,accessor
getApplicationsIdColumnDefs,accessor
body,others
tr,others
url,others
containersTableInit,others
getContainersIdColumnDefs,accessor
getShortLogLink,accessor
setResponseId,accessor
setProgress,accessor
setAskList,accessor
setReleaseList,accessor
setResourceBlacklistRequest,accessor
setUpdateRequests,accessor
setSchedulingRequests,accessor
setTrackingUrl,accessor
addAsksToProto,others
addReleasesToProto,others
addUpdateRequestsToProto,others
addSchedulingRequestsToProto,others
setBlacklistRequest,accessor
getResponseId,accessor
getProgress,accessor
initAsks,others
initUpdateRequests,others
initSchedulingRequests,others
clearSchedulingRequests,others
hasBlacklistRequest,assertion
getBlacklistRequest,accessor
clearBlacklistRequest,assertion
getAskList,accessor
clearAsk,others
addAllAsk,others
getUpdateRequestsList,accessor
getSchedulingRequestsList,accessor
clearUpdateRequests,others
addAllUpdateRequests,others
addAllSchedulingRequests,others
initReleases,others
getReleaseList,accessor
hasTrackingUrl,others
getTrackingUrl,accessor
clearTrackingUrl,others
clearRelease,others
addAllRelease,others
setApplicationPriority,accessor
setAMCommand,accessor
setAvailableResources,accessor
setCompletedContainersStatuses,accessor
setUpdatedNodes,accessor
setNumClusterNodes,accessor
setPreemptionMessage,accessor
setNMTokens,accessor
setUpdatedContainers,accessor
setAMRMToken,accessor
setCollectorInfo,accessor
setUpdateErrors,accessor
setContainersFromPreviousAttempts,accessor
clearAllocatedContainers,others
getContainerProtoIterable,accessor
addAllAllocatedContainers,others
clearNmTokens,others
getTokenProtoIterable,accessor
addAllNmTokens,others
clearCompletedContainerStatuses,others
getContainerStatusProtoIterable,accessor
addAllCompletedContainerStatuses,others
clearRejectedSchedulingRequests,others
getRejectedSchedulingRequestsProtoIterable,accessor
addAllRejectedSchedulingRequests,others
clearUpdatedNodes,others
getNodeReportProtoIterable,accessor
addAllUpdatedNodes,others
setLimit,accessor
setPreempt,accessor
clearUpdatedContainers,others
getUpdatedContainerProtoIterable,accessor
addAllUpdatedContainers,others
clearUpdateErrors,others
getUpdateErrorsIterable,accessor
addAllUpdateErrors,others
setAmRmToken,accessor
clearContainersFromPreviousAttempts,others
addAllContainersFromPreviousAttempts,others
hasAMCommand,others
getAMCommand,accessor
clearAMCommand,others
hasLimit,others
clearLimit,others
initLocalNewNodeReportList,assertion
initLocalUpdateErrorsList,assertion
initLocalNewContainerList,assertion
initLocalUpdatedContainerList,assertion
initLocalFinishedContainerList,assertion
initLocalNewNMTokenList,assertion
getNumClusterNodes,accessor
hasPreempt,others
getPreempt,accessor
clearPreempt,others
hasAmRmToken,others
getAmRmToken,accessor
clearAmRmToken,others
hasCollectorInfo,others
getCollectorInfo,accessor
clearCollectorInfo,others
hasApplicationPriority,others
getApplicationPriority,accessor
clearApplicationPriority,others
initContainersFromPreviousAttemptsList,assertion
initRejectedRequestsList,assertion
getUpdatedContainersList,accessor
getUpdatedNodesList,accessor
getAllocatedContainersList,accessor
getContainersFromPreviousAttemptsList,accessor
getRejectedSchedulingRequestsList,accessor
getNmTokensList,accessor
getUpdateErrorsList,accessor
getCompletedContainerStatusesList,accessor
increaseResourceUtilization,others
getContainersMonitor,accessor
decreaseResourceUtilization,others
hasResourcesAvailable,others
getPhysicalMemory,accessor
getVirtualMemory,accessor
getCPU,accessor
getMinQueueResources,accessor
getMaxQueueResources,accessor
getMaxChildQueueResources,accessor
getQueueMaxApps,accessor
getUserMaxApps,accessor
getQueueMaxAMShares,accessor
getQueueWeights,accessor
getUserMaxAppsDefault,accessor
getQueueMaxResourcesDefault,accessor
getQueueMaxAppsDefault,accessor
getQueueMaxAMShareDefault,accessor
getDefaultSchedulingPolicy,accessor
getQueuePolicies,accessor
getMinSharePreemptionTimeouts,accessor
getFairSharePreemptionTimeouts,accessor
getFairSharePreemptionThresholds,accessor
getQueueAcls,accessor
getReservationAcls,accessor
getReservableQueues,accessor
getConfiguredQueues,accessor
getNonPreemptableQueues,accessor
getMaxContainerAllocation,accessor
unbounded,others
fromConfiguration,others
getReservationWindowMsec,accessor
getAvgOverTimeMultiplier,accessor
getMaxOverTimeMultiplier,accessor
shouldShowReservationAsQueues,others
getPlanner,accessor
shouldMoveOnExpiry,others
getEnforcementWindowMsec,accessor
setReservationWindow,accessor
setAverageCapacity,accessor
setWeights,accessor
getQueueWeight,accessor
setMinShare,accessor
getMinResources,accessor
setMaxShare,accessor
getMaxResources,accessor
setMaxRunningApps,accessor
setMaxAMShare,accessor
getQueueMaxAMShare,accessor
setMaxChildQueueResource,accessor
getMaxChildResources,accessor
setMaxContainerAllocation,accessor
getQueueMaxContainerAllocation,accessor
getMinShare,accessor
getMaxShare,accessor
getMaxRunningApps,accessor
getSchedulingPolicy,accessor
isIncrease,assertion
getAllocationFile,accessor
onCheck,others
reloadAllocations,others
getProtocol,accessor
isAbsoluteAndSchemeAuthorityNull,assertion
onReload,others
setIgnoringComments,accessor
newDocumentBuilder,builder
getDocumentElement,accessor
getTagName,accessor
getChildNodes,accessor
getQueueElements,accessor
getQueuePlacementPolicy,accessor
setupRootQueueProperties,accessor
createReservationQueueConfig,builder
fromXml,others
getDefaultMinSharePreemptionTimeout,accessor
getDefaultFairSharePreemptionTimeout,accessor
getDefaultFairSharePreemptionThreshold,accessor
getReservationPlanner,accessor
setPlanner,accessor
setReservationAdmissionPolicy,accessor
setReservationAgent,accessor
item,others
isSchedulingPolicy,assertion
extractSchedulingPolicy,others
isQueue,assertion
extractUserData,others
getTrimmedTextData,accessor
getAttribute,accessor
getFirstChild,accessor
getTextValue,accessor
parseResourceConfigValue,others
printStartTag,others
printQueues,others
addIfPresent,others
printEndTag,others
loadQueue,others
trimQueueName,others
minQueueResources,others
maxQueueResources,others
maxChildQueueResources,others
queueMaxApps,others
queueMaxAMShares,others
queueMaxContainerAllocation,others
parseDouble,others
queueWeights,others
minSharePreemptionTimeouts,others
fairSharePreemptionTimeouts,others
fairSharePreemptionThresholds,others
queuePolicies,others
queueAcls,others
reservationAcls,others
reservableQueues,others
configuredQueues,others
nonPreemptableQueues,others
getErrorString,accessor
isAclDefinedForAccessType,assertion
checkMinAndMaxResource,others
addStartTag,others
addRules,others
addEndTag,others
addNestedRules,others
renderWithLegacyTag,others
writeHeader,others
printUserSettings,accessor
printQueuePlacementPolicy,others
writeFooter,others
getTypeKeyword,accessor
computeIfAbsent,others
removeTagFromInnerMap,others
applyAsLong,others
getTypeToTagsWithCount,accessor
merge,others
sum,others
getNamespace,accessor
getCurrentApplicationId,accessor
getApplicationIdToTags,accessor
evaluate,others
getNamespaceScope,accessor
absorb,others
immutableCopy,others
addTags,others
removeTags,others
getCardinality,accessor
getNodeCardinality,accessor
aggregateAllocationTags,others
getTags,accessor
isBrowser,assertion
getHeader,accessor
alternateAuthenticate,others
authenticate,others
getNumReadyInstances,accessor
getNumDesiredInstances,accessor
getNodeManagerHost,accessor
getNodeManagerHttpPort,accessor
getNodeManagerPort,accessor
getStartTime,accessor
getYARNWebappScheme,accessor
ujoin,others
readBoolean,others
getProxyHostsAndPortsForAmFilter,accessor
getHttpSchemePrefix,accessor
getApplicationWebProxyBase,accessor
getRmIds,accessor
getUrlByRmId,accessor
addFilter,others
addSuffix,others
resetLastResponseId,accessor
take,others
getAMRMToken,accessor
updateAMRMToken,others
getAllocatedContainers,accessor
getCallback,accessor
setApplicationAttemptId,accessor
setContainerId,accessor
hasApplicationAttemptId,others
clearApplicationAttemptId,others
setStartTime,accessor
hasContainerId,others
clearContainerId,others
hasNodeManagerHost,others
clearNodeManagerHost,others
setNodeManagerHost,accessor
setNodeManagerPort,accessor
setNodeManagerHttpPort,accessor
getInitParameter,accessor
getAllByName,accessor
getHostAddress,accessor
rejectNonHttpRequests,others
getRemoteAddr,accessor
getProxyAddresses,accessor
findRedirectUrl,others
getRequestURI,accessor
getQueryString,accessor
sendRedirect,others
getCookies,accessor
doFilter,others
isValidUrl,assertion
connect,others
timelineServiceV2Enabled,others
getContainerMgrProxy,accessor
getSubmissionContext,accessor
createAMContainerLaunchContext,builder
getContainerToken,accessor
startContainers,others
getFailedRequests,accessor
parseAndThrowException,others
stopContainers,others
createSocketAddrForHost,builder
getYarnRPC,accessor
getNMTokenSecretManager,accessor
convertFromYarn,others
createNMProxy,builder
getAMContainerSpec,accessor
setupTokens,accessor
setFlowContext,accessor
getWebProxyBase,accessor
getTokens,accessor
readTokenStorageStream,others
rewind,others
createAndSetAMRMToken,accessor
getProxyCAManager,accessor
generateKeyStorePassword,others
createChildKeyStore,builder
addSecretKey,others
getChildTrustStore,accessor
setFlowTags,accessor
generateDefaultFlowName,others
getApplicationTags,accessor
getAMRMTokenSecretManager,accessor
launch,others
onAMLaunchFailed,others
getEventHandler,accessor
setExpireInterval,accessor
setMonitorInterval,accessor
getContainerType,accessor
verify,others
addStringValToVargs,others
addOption,others
hasOption,others
getOptionValues,accessor
getOptionValue,accessor
getSingleton,accessor
sanityCheck,others
requestContainerUpdate,others
waitFor,others
getMatchingRequests,accessor
registerTimelineV2Client,assertion
getRegisteredTimelineV2Client,accessor
addSchedulingRequests,others
unregisterApplicationMaster,assertion
addContainerRequest,others
removeContainerRequest,others
releaseAssignedContainer,others
getAvailableResources,accessor
getClusterNodeCount,accessor
updateBlacklist,assertion
updateTrackingUrl,others
onShutdownRequest,others
onError,others
setTimelineCollectorInfo,accessor
getUpdatedNodes,accessor
onNodesUpdated,others
getCompletedContainersStatuses,accessor
onContainersCompleted,others
getUpdatedContainers,accessor
onContainersUpdated,others
onContainersAllocated,others
getPreemptionMessage,accessor
onPreemptionMessageReceived,others
getContainersFromPreviousAttempts,accessor
onContainersReceivedFromPreviousAttempts,others
getRejectedSchedulingRequests,accessor
onRequestsRejected,others
setPlacementConstraints,accessor
getNMTokensFromPreviousAttempts,accessor
populateNMTokens,others
getResourceProfiles,accessor
removeFromOutstandingSchedulingRequests,others
addToOutstandingSchedulingRequests,others
cloneAsks,others
createUpdateList,builder
addResourceRequestToAsk,others
getNMTokens,accessor
removePendingReleaseRequests,others
removePendingChangeRequests,others
getNMTokenCache,accessor
getIsUnregistered,accessor
getRacks,accessor
on,others
resolveRacks,others
removeAll,others
checkAndGetResourceProfile,accessor
getResourceProfile,accessor
checkLocalityRelaxationConflict,others
getRelaxLocality,accessor
checkNodeLabelExpression,others
addResourceRequest,others
getExecutionTypeRequest,accessor
decResourceRequest,others
validateContainerResourceChangeRequest,others
validateContainerExecTypeChangeRequest,others
getTable,accessor
getNetworkLocation,accessor
getAllResourceRequestInfos,accessor
getResourceName,accessor
getAllResourcesListCopy,accessor
setResourceInformation,accessor
putTable,others
setService,accessor
getAMRMTokenService,accessor
decrClientPending,others
getRequestType,accessor
getExeType,accessor
reRegisterApplicationMaster,assertion
addNewAsks,others
getResourceBlacklistRequest,accessor
getUpdateRequests,accessor
incrClientPending,others
getSchedulingRequests,accessor
addNewAllocateRequest,others
incrRMMasterSlaveSwitch,others
getRRs,accessor
addHeartbeatFailure,others
parseExpectedResponseIdFromException,others
addHeartbeatSuccess,others
addFulfilledQPS,others
addFulfillLatency,others
addAndOverrideRR,others
addRequestedQPS,others
cleanupZeroNonAnyRR,others
instance,others
newGauge,others
getPendingMetric,accessor
newQuantiles,others
getFulfillLatencyMetric,accessor
getRequestedQPSMetric,accessor
getFulfilledQPSMetric,accessor
getRMMasterSlaveSwitchMetric,accessor
getHeartbeatFailureMetric,accessor
getHeartbeatLatencyMetric,accessor
getHeartbeatSuccessMetric,accessor
addRecord,others
getSimpleName,accessor
setAuthModeInConf,accessor
isMatchingSchedulingRequests,assertion
getResourceSizing,accessor
lastStat,others
getNMStateStore,accessor
createInstance,builder
refreshServiceAcl,others
getAppContexts,accessor
decodeFromUrlString,others
createAndGetAMRMToken,accessor
getContainerTokenIdentifier,accessor
getCredentials,accessor
initializePipeline,others
incrFailedAppRecoveryCount,others
authorizeAndGetInterceptorChain,accessor
getRpcPort,accessor
getRootInterceptor,accessor
succeededRegisterAMRequests,assertion
incrFailedRegisterAMRequests,assertion
succeededFinishAMRequests,assertion
incrFailedFinishAMRequests,assertion
authorizeRequest,others
getInterceptorChain,accessor
updateAMRMTokens,others
succeededAllocateRequests,others
incrFailedAllocateRequests,others
newContainerTokenIdentifier,others
getContainerID,accessor
checkIfAppExistsInStateStore,assertion
parseCredentials,others
getContainerLaunchContext,accessor
getFirstAMRMToken,accessor
getAllTokens,accessor
getApplicationSubmitter,accessor
succeededAppStartRequests,others
incrFailedAppStartRequests,others
createRequestInterceptorChain,builder
createApplicationMasterContext,builder
encodeToUrlString,others
applicationMasterFinished,assertion
getNextMasterKeyData,accessor
getMasterKey,accessor
getLocalAMRMToken,accessor
getLocalAMRMTokenKeyId,accessor
setLocalAMRMToken,accessor
getInterceptorClassNames,accessor
setNextInterceptor,accessor
isDistributedSchedulingEnabled,assertion
getApplicationHomeSubCluster,accessor
getApplicationID,accessor
stopApplication,others
createNewMasterKey,builder
storeAMRMProxyCurrentMasterKey,others
storeAMRMProxyNextMasterKey,others
activateNextMasterKey,others
getSecretKey,accessor
getCurrentMasterKey,accessor
getNextMasterKey,accessor
setAppAttemptId,accessor
setKeyId,accessor
hasAppAttemptId,others
readFullyToByteArray,others
readFieldsInOldFormat,others
setMessage,accessor
getNewProto,accessor
getStateStore,accessor
getAMRMTokenSecretManagerState,accessor
setCurrentMasterKey,accessor
setNextMasterKey,accessor
hasCurrentMasterKey,others
clearCurrentMasterKey,others
hasNextMasterKey,others
clearNextMasterKey,others
checkService,others
submitReservationWhenSpecified,others
submitApp,others
trackApp,others
registerAM,assertion
getClientRMService,accessor
processResponseQueue,others
sendContainerRequest,others
checkStop,others
untrackApp,others
getNmMap,accessor
setFinalApplicationStatus,accessor
addTokenIdentifier,others
getApplicationMasterService,accessor
getSchedulerMetrics,accessor
getResourceScheduler,accessor
addAMRuntime,others
setResourceName,accessor
setNumContainers,accessor
setExecutionTypeRequest,accessor
createAllocateRequest,builder
setApplicationId,accessor
setMaxAppAttempts,accessor
setApplicationACLs,accessor
setAMContainerSpec,accessor
setNodeLabelExpression,accessor
setReservationID,accessor
setApplicationSubmissionContext,accessor
setHost,accessor
setRpcPort,accessor
addTrackedApp,others
removeTrackedApp,others
getAllocationId,accessor
getRackHostName,accessor
createResourceRequest,builder
setId,accessor
addInfo,others
getRemoteUser,accessor
setContentType,accessor
toJobID,others
getJob,accessor
toTaskID,others
getTask,accessor
toTaskAttemptID,others
getAttempt,accessor
hasAccess,others
getAppInfo,accessor
getAllJobs,accessor
getID,accessor
getJobFromJobIdString,accessor
getAMInfos,accessor
getUserName,accessor
getTasks,accessor
taskType,others
getTaskFromTaskIdString,accessor
getAttempts,accessor
getTaskAttemptFromTaskAttemptString,accessor
killJobTaskAttempt,others
status,others
setTaskAttemptId,accessor
forceKillTaskAttempt,others
setUsage,accessor
setHelp,accessor
isPass,assertion
addChildren,others
addSerializer,others
registerModule,assertion
getFactory,accessor
createJsonGenerator,builder
getNext,accessor
writeObject,others
getCodec,accessor
getCompressor,accessor
createOutputStream,builder
createGenerator,builder
useDefaultPrettyPrinter,others
printStackTrace,others
printUsage,others
anonymizeTrace,others
anonymizeTopology,others
persist,assertion
find,others
getMajorAndMinorNumber,accessor
discover,assertion
getBuildVersion,accessor
ok,others
getProxyUser,accessor
getServiceClient,accessor
actionBuild,builder
setDiagnostics,accessor
actionCreate,builder
formatResponse,others
getServiceFromClient,accessor
setCode,accessor
stopService,others
actionStop,others
actionDestroy,others
processComponentsUpgrade,others
getNumberOfContainers,accessor
flexByRestService,others
singletonMap,others
flexService,others
startService,others
upgradeService,others
cancelUpgradeService,others
getLifetime,accessor
updateLifetime,others
getComponents,accessor
getDecommissionedInstances,accessor
decommissionInstances,assertion
getComponentInstance,accessor
processContainersUpgrade,others
getComponentInstanceName,accessor
getLiveContainers,accessor
actionFlex,others
actionStartAndGetId,accessor
actionUpgradeExpress,others
initiateUpgrade,others
actionCancelUpgrade,others
validateAndResolveCompsUpgrade,others
invokeContainersUpgrade,others
validateInstancesUpgrade,others
actionUpgrade,others
actionDecommissionInstances,assertion
getLoginUser,accessor
doSecureLogin,others
startWebApp,others
addFilters,others
getHostPortString,accessor
getPackage,accessor
addJerseyResourcePackage,others
getWebAppContext,accessor
createYarnClient,builder
isHAEnabled,assertion
getRMHAWebAddresses,accessor
setFollowRedirects,accessor
generateToken,others
header,others
getRMHAWebappAddresses,accessor
getRMWebAddress,accessor
appendUserNameIfRequired,others
fromUri,others
getInstancesPath,accessor
queryParam,others
encodeString,others
getApiClient,accessor
getServicePath,accessor
getClientConfig,accessor
setChunkedEncodingSize,accessor
bufferEntity,others
key,others
setLifetime,accessor
loadAppJsonFromLocalFS,others
toJson,others
setNumberOfContainers,accessor
addComponent,others
enableFastLaunch,others
validateNameFormat,others
setComponentInstanceName,accessor
getComponentsPath,accessor
actionCleanUp,others
getInstancePath,accessor
parseComponentName,others
addDecommissionedInstance,assertion
getReservationID,accessor
getUnmanagedAM,accessor
getPropsWithPrefix,accessor
puts,others
getCallerUGI,accessor
p,others
generateOverview,others
createAttemptHeadRoomTable,builder
createTablesForAttemptMetrics,builder
table,others
getNodeHttpAddress,accessor
escapeEcmaScript,others
escapeHtml4,others
getContainerExitStatus,accessor
getLogUrl,accessor
script,others
getAmContainerId,accessor
getAppAttemptState,accessor
hasAMContainer,others
getAMContainerId,accessor
root_url,others
getDiagnosticsInfo,accessor
getOriginalTrackingUrl,accessor
getYarnApplicationAttemptState,accessor
getFinishTime,accessor
resourceRequestsTableInit,others
toAppID,others
getApplicationAttemptsReport,accessor
getAppState,accessor
getCSRFHeaderString,accessor
getResolvedRMWebAppURLWithScheme,accessor
generateOverviewTable,others
createApplicationMetricsTable,builder
generateApplicationTable,others
clarifyAppPriority,others
clarifyAppState,others
clairfyAppFinalStatus,others
getFinalAppStatus,accessor
getStartedTime,accessor
getLaunchTime,accessor
getFinishedTime,accessor
getElapsedTime,accessor
getLogAggregationStatus,accessor
getApplicationTimeouts,accessor
isUnmanagedApp,assertion
getAppNodeLabelExpression,accessor
getAmNodeLabelExpression,accessor
getFilterParams,accessor
addRestResourceClasses,others
hasRulesBeenSet,accessor
getLog,accessor
getResourceAsStream,accessor
setSolrUrl,accessor
getSolrClient,accessor
setQuery,accessor
setSort,accessor
setFilterQueries,accessor
setRows,accessor
query,others
getResults,accessor
setOrg,accessor
setDesc,accessor
setIcon,accessor
setLike,accessor
setDownload,accessor
configure,others
setApp,accessor
setYarnfile,accessor
getNewWord,accessor
getDownload,accessor
incrementDownload,others
getOrg,accessor
writeValueAsString,others
commitSolrChanges,others
getFieldNames,accessor
getFieldValues,accessor
setField,accessor
deleteById,others
getOrganization,accessor
getDescription,accessor
getIcon,accessor
getDesc,accessor
getLike,accessor
setCollectorAddr,accessor
setRMIdentifier,accessor
setCollectorToken,accessor
getRMIdentifier,accessor
hasAppId,others
hasAppCollectorAddr,others
getAppCollectorAddr,accessor
clearAppId,others
clearAppCollectorAddr,others
hasRmIdentifier,others
getRmIdentifier,accessor
setRmIdentifier,accessor
hasAppCollectorToken,others
getAppCollectorToken,accessor
clearAppCollectorToken,others
setAppId,accessor
setAppCollectorAddr,accessor
setAppCollectorToken,accessor
getResolvedRemoteRMWebAppURLWithoutScheme,accessor
getYARNHttpPolicy,accessor
requireJob,others
renderText,others
jobPage,others
countersPage,others
requireTask,others
decode,others
singleCounterPage,others
capitalize,others
badRequest,others
tasksPage,others
taskPage,others
attemptsPage,others
confPage,others
writeJobConf,others
loadConfFile,others
response,others
writer,others
request,others
setJob,accessor
notFound,others
accessDenied,others
setTask,accessor
mock,others
when,others
findAppEntry,others
getYarnfile,accessor
stopApp,others
restartApp,others
upgradeApp,others
setContainers,accessor
is,assertion
getFinder,accessor
getAppendFile,accessor
betweenPositive,others
getRandom,accessor
toByteInfo,others
elapsed,others
writeSegment,others
getTimeTaken,accessor
getBytesWritten,accessor
nextLong,others
setSeed,accessor
createUserForTesting,builder
getFileSystemAs,accessor
getFileLength,accessor
randomBytes,others
checkFullFile,others
checkData,others
getKeySize,accessor
invertLong,others
getClusterTimestamp,accessor
invertInt,others
toLong,others
convertApplicationIdToString,others
getApplicationName,accessor
checkStringMatch,others
getApplicationType,accessor
getDouble,accessor
checkStringEqual,others
getRMAppMetrics,accessor
getLogAggregationStatusForAppReport,accessor
getAMResourceRequests,accessor
getAmRPCAddressFromRMAppAttempt,accessor
getXmlString,accessor
getXmlInt,accessor
getXmlFloat,accessor
getXmlLong,accessor
getElementsByTagName,accessor
getXmlBoolean,accessor
setClusterId,accessor
cancelRenewalOrRegenerationFutureForApp,others
initializeSkipSet,accessor
shutdownNow,others
isReadyToAggregate,assertion
getTimelineEntityContext,accessor
getAggregationGroups,accessor
aggregateWithoutGroupId,others
addEntity,others
putEntitiesAsync,others
getLocalPort,accessor
getJobToken,accessor
writePasswordToLocalFile,others
getLocalCacheFiles,accessor
chmod,others
getTaskLogFile,accessor
getTaskLogLength,accessor
captureOutAndError,others
runClient,others
getSecurityChallenge,accessor
createDigest,builder
waitForAuthentication,others
setJobConf,accessor
waitForFinish,assertion
abort,others
destroy,others
environment,others
hashFromString,others
setSoTimeout,accessor
getInetAddress,accessor
closeSocketInternal,others
closeSocket,others
areACLsEnabled,others
isAdmin,assertion
setDiagnosticsInfo,accessor
setTrackingURL,accessor
setYarnApplicationAttemptState,accessor
hasDiagnosticsInfo,others
clearDiagnosticsInfo,others
hasFinalApplicationStatus,others
clearFinalApplicationStatus,others
hasYarnApplicationAttemptState,others
clearYarnApplicationAttemptState,others
setRPCPort,accessor
setMasterContainerId,accessor
setAttemptId,accessor
getAttemptId,accessor
setOriginalTrackingUrl,accessor
setAMContainerId,accessor
setFinishTime,accessor
hasHost,others
