Method_Name,Method_Type
getNameNodeHaState,accessor
handleRollingUpgradeStatus,others
getCommands,accessor
areCacheReportsDisabledForTests,accessor
addHeartbeatTotal,others
waitTillNextIBR,others
getHeartbeatWaitTime,accessor
sleepAfterException,others
endOfferService,others
processQueueMessages,others
createRegistration,builder
registrationSucceeded,assertion
connectToNNAndHandshake,others
shouldRetryInit,others
offerService,others
reportBadBlocks,others
clearIBRs,others
blockUtilSendFullBlockReport,others
isIncremental,assertion
triggerIBR,others
reportTo,others
connectToLifelineNN,others
sendLifelineIfDue,others
getLifelineWaitTime,accessor
isLifelineDue,assertion
addLifeline,others
scheduleNextLifeline,others
areIBRDisabledForTests,accessor
sendImmediately,others
getAndAdd,accessor
incrActorCmdQueueLength,others
incrNumProcessedCommands,others
processCommandFromActor,others
addNumProcessedCommands,others
getProcessCommandsThresholdMs,accessor
processCommand,others
getBlockListAsLongs,accessor
inc,others
createFailureException,builder
maybeFail,others
setPolicyContext,accessor
forDigit,accessor
isUsingDirect,assertion
allocateDirect,others
slice,others
getEntityInputStream,accessor
seekToNewSource,others
getFileDescriptor,accessor
retrieveIOStatistics,assertion
setWritable,accessor
setReadable,accessor
setExecutable,accessor
createDir,builder
checkInitialize,others
getByteBuffer,accessor
getMappedBuffer,accessor
deleteOnExit,others
isDiskBuffer,assertion
getOutputBuffer,accessor
serializeKV,others
updateLength,others
shortOfSpace,others
hasUnFlushedData,others
getInputBuffer,accessor
loadData,others
deserializeKV,others
serializePartitionKV,others
setVisibility,accessor
setShouldBeUploadedToSharedCache,accessor
newLocalResource,others
newApplicationId,others
newApplicationAttemptId,others
newNodeId,others
newNodeReport,others
setNodeState,accessor
setHttpAddress,accessor
setRackName,accessor
setUsed,accessor
setHealthReport,accessor
setLastHealthReportTime,accessor
setDecommissioningTimeout,accessor
setNodeUpdateType,accessor
setNodeAttributes,accessor
newContainerStatus,others
setExitStatus,accessor
setNodeHttpAddress,accessor
setContainerToken,accessor
setIdentifier,accessor
setPassword,accessor
newToken,others
newApplicationSubmissionContext,assertion
setFile,accessor
getTokensConf,accessor
newCrc32,others
deflate,others
fillTrailer,others
writeTrailer,others
getTotalIn,accessor
getTotalOut,accessor
getCompressionLevel,accessor
getCompressionStrategy,accessor
compressionLevel,others
setStrategy,accessor
compressionStrategy,others
setDictionary,accessor
executeHeaderState,others
inflate,others
executeTrailerState,others
checkAndCopyBytesToLocal,others
processBasicHeader,others
readUShortLE,others
checkAndSkipBytes,others
checkAndSkipBytesUntilNull,others
copyBytesToLocal,others
readUIntLE,others
readUByte,others
getStorageStatistics,accessor
isThrottleException,assertion
onDeleteThrottled,others
isSymptomOfBrokenConnection,assertion
findFirstValidInput,others
checkParameters,others
checkInputBuffers,others
checkOutputBuffers,others
cloneAsDirectByteBuffer,others
checkBuffers,others
highestOneBit,others
logDebugMessage,others
leastPowerOfTwo,others
recycle,others
getShort,accessor
getChar,accessor
checkSizeAndFlushIfNecessary,others
sendData,others
finishSendData,assertion
putShort,others
floatToIntBits,others
doubleToLongBits,others
writeChars,others
streamHasByteBufferRead,others
freeBuffer,others
munmap,others
getCleaner,accessor
parseByte,others
setURL,accessor
getResolvedUrl,accessor
isChunkedTransferEncoding,assertion
toStringBinary,builder
updateObject,others
copyBytes,others
fromBytes,others
toFloat,builder
intBitsToFloat,others
toDouble,builder
longBitsToDouble,others
floatToRawIntBits,others
doubleToRawLongBits,others
range,others
mapToObj,others
createOutputStreamWithCodecPool,builder
isNativeBzip2Loaded,assertion
getBzip2CompressorType,accessor
getBzip2Compressor,accessor
createInputStreamWithCodecPool,builder
getBzip2DecompressorType,accessor
getBzip2Decompressor,accessor
internalReset,accessor
writeStreamHeader,others
readStreamHeader,others
updateReportedByteCount,others
updatePos,others
getProcessedByteCount,accessor
getWorkFactor,accessor
setInputFromSavedData,accessor
deflateBytesDirect,others
initIDs,others
inflateBytesDirect,others
isNativeCodeLoaded,assertion
initSymbols,others
getLibraryName,accessor
updateCacheExpiryTime,others
reload,others
prettifyException,others
newRelative,others
popOptionWithArgument,others
setPool,accessor
popOption,others
parseExpirationString,others
setExpiration,accessor
getDFS,accessor
addCacheDirective,others
popFirstNonOption,others
removeCacheDirective,others
modifyCacheDirective,others
listCacheDirectives,assertion
getPool,accessor
getMillis,accessor
getExpiration,accessor
getBytesNeeded,accessor
getBytesCached,accessor
getFilesNeeded,accessor
getFilesCached,accessor
setOwnerName,accessor
setGroupName,accessor
setMode,accessor
parseLimitString,others
setDefaultReplication,accessor
parseTtlString,accessor
setMaxRelativeExpiryMs,accessor
addCachePool,others
shortValue,others
modifyCachePool,others
removeCachePool,others
listCachePools,assertion
getPoolName,accessor
getOwnerName,accessor
getMaxRelativeExpiryMs,accessor
durationToString,others
getDefaultReplication,accessor
getBytesOverlimit,accessor
getCachePoolDefault,accessor
getCommandAsArgs,accessor
setReplicationAndMark,accessor
getMark,accessor
normalizeHostNames,others
getUncachedHosts,accessor
cacheResolvedHosts,others
getCachedHosts,accessor
isMappingSingleSwitch,assertion
createLoadedJobCache,builder
loadJob,others
initialCapacity,others
getTotalMaps,accessor
getTotalReduces,accessor
weigher,others
getFileInfo,accessor
waitUntilMoved,others
getUnchecked,accessor
getAllFileInfo,accessor
getJobIndexInfo,accessor
getPartialJobs,accessor
getAllPartialJobs,accessor
getReport,accessor
getJobState,accessor
concurrencyLevel,others
maximumSize,others
maximumWeight,others
getAbsoluteMillis,accessor
dateToIso8601String,assertion
newAbsolute,others
setFilesCached,accessor
setBytesCached,accessor
toInfo,builder
toStats,builder
getExpiryTimeString,accessor
addBytesNeeded,others
addBytesCached,others
addFilesNeeded,others
addFilesCached,others
getCachePool,accessor
getDirectiveList,accessor
setHasExpired,accessor
setFilesNeeded,accessor
setBytesNeeded,accessor
removeIdFromFilter,others
getRecordClass,accessor
isUpdateTime,assertion
getDriver,accessor
getRecords,accessor
overrideExpiredRecords,others
setCacheSize,accessor
shouldBeDeleted,others
getRecordName,accessor
checkExpired,others
checkCacheAvailable,others
until,others
isBefore,accessor
isNearExpiry,assertion
isRelative,assertion
computeNeeded,others
getINode,accessor
asFile,others
computeFileSize,others
asDirectory,others
getChildrenList,accessor
setNeedsRescan,accessor
addInternal,others
validatePoolName,others
checkWritePermission,assertion
validateReplication,others
validateExpiryTime,others
checkLimit,others
getNextDirectiveId,accessor
getById,accessor
createFromInfoAndDefaults,builder
removeInternal,others
tailMap,others
validateName,others
addCachedLoc,others
processCacheReportImpl,others
addCacheBlockReport,others
setPoolName,accessor
setMaxRelativeExpiry,accessor
setNumPools,accessor
hasOwnerName,others
hasGroupName,others
hasMode,others
hasDefaultReplication,others
hasMaxRelativeExpiry,others
getMaxRelativeExpiry,accessor
savePools,others
saveDirectives,others
loadPools,others
loadDirectives,others
beginStep,others
setTotal,accessor
writeCachePoolInfo,others
writeCacheDirectiveInfo,others
readCachePoolInfo,others
readCacheDirectiveInfo,others
waitForRescanIfNeeded,accessor
setNumDirectives,accessor
setNextDirectiveId,accessor
setBytesOverlimit,accessor
rescan,others
isHeldByCurrentThread,assertion
signal,others
rescanCacheDirectives,others
rescanCachedBlockMap,others
resetLastCachingDirectiveSentTime,accessor
getCachePools,accessor
getCacheDirectives,accessor
rescanFile,others
computeFileSizeNotIncludingLastUcBlock,others
getCacheRemaining,accessor
isInList,assertion
findReasonForNotCaching,accessor
addNewPendingUncached,others
addNewPendingCached,others
chooseDatanodesForCaching,accessor
getStaleInterval,accessor
chooseRandomDatanodeByRemainingCapacity,others
getCacheRemainingPercent,accessor
higherEntry,others
getOperatingSystemPageSize,accessor
roundUp,others
roundDown,others
releaseRoundDown,others
getCacheManipulator,accessor
getIfPresent,accessor
invalidateAll,others
getAccessType,accessor
getStorageAccount,accessor
expireAfterWrite,others
getInterval,accessor
getJitter,accessor
getInitialUsed,accessor
initRefeshThread,others
running,others
getKeyVersion,accessor
getExtension,accessor
deleteKey,others
getKeyProvider,accessor
rollNewVersion,others
invalidateCache,others
expireAfterAccess,others
supplyAsync,others
raiseInnerCause,assertion
isValid,assertion
checkFieldSeparator,others
parseNumLevels,others
createScheduler,builder
parseCapacityWeights,others
createCallQueueInstance,builder
shouldBackOff,others
addResponseTime,accessor
getPriorityLevel,accessor
isClientBackoffEnabled,assertion
throwBackoff,others
getInts,accessor
getDefaultQueueCapacityWeights,accessor
queueIsReallyEmpty,assertion
stringRepr,others
setPriorityLevel,accessor
addValidCommandParameters,others
verifyCommandOptions,others
cancelPlanUsingHash,others
cancelPlan,others
parseJson,others
getDataNodeProxy,accessor
sha1Hex,others
cancelDiskBalancePlan,assertion
getCancelOptions,accessor
clearToken,others
getQueueCurrentLimit,accessor
getRequestedPartitions,accessor
getHeadroom,accessor
getReservationWindow,accessor
getInstantaneousMaxCapacity,accessor
getAverageCapacity,accessor
getEndTime,accessor
getConsumptionForUserOverTime,accessor
getReservationById,accessor
getTotalCapacity,accessor
getResourcesOverTime,accessor
higherKey,others
getCumulative,accessor
multiplyBy,others
normalizeToResource,others
isAmbiguous,assertion
getPrivilegedEntity,accessor
multiplyAndNormalizeDown,others
getPlan,accessor
validateMemoryAllocation,others
validateVCores,others
getRootQueue,accessor
getContainerTokenSecretManager,accessor
nodeCount,others
getCsConfProvider,accessor
loadConfiguration,others
validateConf,others
initMaximumResourceCapability,others
initResourceCalculator,others
getUsePortForNodeName,accessor
setCapacitySchedulerContext,accessor
initializeQueues,others
getLazyPreemptionEnabled,accessor
getAssignMultipleEnabled,accessor
getMaxAssignPerHeartbeat,accessor
shouldAppFailFast,others
initAsyncSchedulingProperties,others
getOffSwitchPerHeartbeatLimit,accessor
initMultiNodePlacement,others
printSchedulerInitialized,others
getNumberOfKnownResourceTypes,accessor
getResourceTypes,accessor
getScheduleAynschronously,accessor
getMultiNodePlacementEnabled,accessor
registerMultiNodePolicyNames,assertion
getMultiNodePlacementPolicies,accessor
initScheduler,others
startSchedulerThreads,others
refreshMaximumAllocation,others
fetchMaximumAllocationFromConfig,others
reinitializeQueues,others
updateRunnabilityOnReload,others
isNodeHeartbeated,assertion
getLastHeartbeatMonotonicTime,accessor
isPrintSkippedNodeLogging,assertion
shouldSkipNodeSchedule,others
allocateContainersToNode,others
getPartitions,accessor
getCandidateNodeSet,accessor
getAsyncScheduleInterval,accessor
getAsyncSchedulingPendingBacklogs,accessor
tryCommit,others
validatePlacementRules,others
getCSMappingPlacementRule,accessor
getPlacementRule,accessor
updateRules,others
updatePlacementRules,others
getOrCreateQueueFromPlacementContext,accessor
getFullQueuePath,accessor
hasEmptyPart,others
hasParent,others
createQueue,builder
handleQueueCreationError,others
isSystemAppsLimitReached,assertion
getParentQueue,accessor
mapWorkflowPriorityForApp,accessor
transferStateFromPreviousAttempt,others
setCurrentAppAttempt,accessor
checkRunnabilityWithUpdate,others
submitApplicationAttempt,others
finishApplicationAttempt,assertion
isRunnable,assertion
updateRunnabilityOnAppRemoval,others
setResources,accessor
handleContainerUpdates,others
releaseContainers,others
normalizeSchedulingRequests,others
showRequests,others
updateResourceRequests,others
updateSchedulingRequests,others
getAllocation,accessor
isWaitingForAMContainer,accessor
demandUpdated,others
getQueueUserAclInfo,accessor
setLastNodeUpdateTime,accessor
nodeUpdate,others
updateSchedulerHealth,others
addNodeUpdate,others
updateClusterResource,others
getCopiedListOfRunningContainers,accessor
nodePartitionUpdated,others
killReservedContainer,others
updateLabels,others
getAllocationDetails,accessor
getReservationDetails,accessor
updateAllocation,others
updateSchedulerReservationCounts,others
getNumReservations,accessor
updateSchedulerAllocationCounts,others
updateSchedulerRunDetails,others
getNodesPerPartition,accessor
getNodesHeartbeated,accessor
canAllocateMore,others
finishSkippedNodeAllocation,assertion
allocateFromReservedContainer,others
computeAvailableContainers,others
getTotalKillableResources,accessor
allocateOrReserveNewContainers,others
isFulfilledReservation,assertion
updateSchedulerFulfilledReservationCounts,others
setSchedulingMode,accessor
submitResourceCommitRequest,others
isExclusiveNodeLabel,assertion
isSchedulerReadyForAllocatingContainers,accessor
allocateContainerOnSingleNode,others
allocateContainersOnMultiNodes,others
addAllocate,others
getPlacementContext,accessor
hasParentQueue,others
getAddedRMNode,accessor
recoverContainersOnNode,others
getContainerReports,accessor
getRemovedRMNode,accessor
updateNodeAndQueueResource,others
getRMNode,accessor
getResourceOption,accessor
updateNodeLabelsAndQueueResource,others
updateNodeAttributes,others
updateSchedulerNodeHBIntervalMetrics,others
resolveReservationQueueName,others
getAddedAppQueueName,accessor
getIsAppRecovering,accessor
getApplicatonPriority,accessor
addApplicationOnRecovery,others
doneApplication,others
getFinalState,accessor
addApplicationAttempt,others
getTransferStateFromPreviousAttempt,accessor
getIsAttemptRecovering,accessor
doneApplicationAttempt,others
getFinalAttemptState,accessor
getKeepContainersAcrossAppAttempts,accessor
rollbackContainerUpdate,others
markContainerForPreemption,accessor
markContainerForKillable,accessor
markContainerForNonKillable,accessor
getQueueManagementChanges,accessor
validateAndApplyQueueManagementChanges,others
removeAutoCreatedQueue,builder
getCheckQueue,accessor
isInactiveDynamicQueue,assertion
updateAttributesOnNode,others
updateLabelsOnNode,others
refreshLabelToNodeCache,others
updateNodesPerPartition,others
activateNode,others
refreshNodeAttributesToScheduler,others
getNodeAddress,accessor
beginSchedule,others
deactivateNode,others
suspendSchedule,others
addSchedulerNodeHBInterval,others
createPreemptedContainerStatus,builder
markContainerToKillable,others
addKillableContainer,others
markContainerToNonKillable,others
removeKillableContainer,others
collectSchedulerApplications,others
getMaximumSystemApplications,accessor
getDefaultReservationQueueName,accessor
removeLegacyDynamicQueue,others
addLegacyDynamicQueue,others
getAndCheckLeafQueue,accessor
validateQueueEntitlementChange,others
handleMoveToPlanQueue,others
detachContainer,others
attachContainer,others
checkQueuePartition,others
validateSubmitApplication,others
areNodeLabelsEnabled,others
checkQueueLabelExpression,others
getDefaultPriorityForQueue,accessor
getMaxClusterLevelAppPriority,accessor
checkAndGetApplicationPriority,accessor
updateApplicationStateSynchronously,others
getReservedNode,accessor
getSchedulerContainer,accessor
getExcessReservation,accessor
createResourceCommitRequest,builder
addNewCommitRequest,others
canSatisfyConstraints,assertion
getAllocationTagsManager,accessor
decUnconfirmedRes,others
getSchedulerContainersToRelease,accessor
getFulfilledReservedContainer,accessor
getRequestLocalityType,accessor
getContainersToAllocate,accessor
anythingAllocatedOrReserved,others
getSchedulerApplicationAttempt,accessor
getContainersToRelease,accessor
addCommitSuccess,others
addCommitFailure,others
getTotalAllocatedResource,accessor
getPendingBacklogs,accessor
moveReservation,others
getMaximumApplicationLifetime,accessor
getQueuePlacementManager,accessor
getWriteLock,accessor
getOrderingPolicy,accessor
getUpdatedNodeToLabels,accessor
getQueues,accessor
getUpdatedNodeToAttributes,accessor
getMaximumApplicationMasterResourcePercent,accessor
extractFloatValueFromWeightConfig,others
throwExceptionForUnexpectedWeight,accessor
getNodeLabelPrefix,accessor
configuredWeightAsCapacity,others
getUserLimit,accessor
internalGetLabeledQueueCapacity,accessor
getMaximumApplicationMasterResourcePerQueuePercent,accessor
getAclKey,accessor
getReservationAcl,accessor
getPriorityAcl,accessor
createResourceFromString,builder
getResourcesTypeInfo,accessor
reinitializeConfigurationProperties,others
getProps,accessor
buildQueueMappingRuleProperty,builder
source,others
toTypelessString,builder
createLegacyRule,builder
getMappingRulesFromString,accessor
getMappingRulesFromFile,accessor
parseLegacyMappingRules,others
parseJSONMappingRules,others
getWorkflowPriorityMappingStr,accessor
isReservable,assertion
getUserPrefix,accessor
getOrderingPolicyGlobalConfigKey,accessor
createByConfig,builder
getAutoCreatedQueueManagementPolicy,accessor
setCapacityByLabel,accessor
getCustomResourcesStrings,accessor
setMaximumCapacityByLabel,accessor
setUserLimit,accessor
setUserLimitFactor,accessor
setQueueMaximumAllocation,accessor
isAlphabetic,assertion
isAlpha,assertion
internalGetLabeledResourceRequirementForQueue,accessor
updateMinMaxResourceToConf,others
updateResourceValuesFromConfig,others
normalizePolicyName,others
parsePathString,others
setRMContext,accessor
createQueueState,builder
isEitherQueueStopped,assertion
validateSameQueuePath,others
validateParentQueueConversion,others
validateLeafQueueConversion,others
getSchedulerHealth,accessor
getLastSchedulerRunTime,accessor
getLastAllocationDetails,accessor
getLastReleaseDetails,accessor
getLastPreemptionDetails,accessor
getLastReservationDetails,accessor
getReleaseCount,accessor
getResourcesReleased,accessor
getAllocationCount,accessor
getResourcesAllocated,accessor
getReservationCount,accessor
getResourcesReserved,accessor
getConfigName,accessor
getQueueOrderingPolicy,accessor
getAutoCreatedTemplate,accessor
getTemplateProperties,accessor
getParentOnlyProperties,accessor
getLeafOnlyProperties,accessor
getQueueType,accessor
getCreationMethod,accessor
getAutoCreationEligibility,accessor
addToQueueInfoList,assertion
isEligibleForAutoQueueCreation,accessor
getNumActiveApplications,accessor
getNumPendingApplications,accessor
getMaxApplications,accessor
getMaxApplicationsPerUser,accessor
getUsersInfo,accessor
getUserLimitFactor,accessor
getMaxAMResourcePerQueuePercent,accessor
getAMResourceLimit,accessor
getAMUsed,accessor
getPreemptionDisabled,accessor
getUsersList,accessor
getAMLimit,accessor
getPartitionResourceUsageInfo,accessor
getUsersManager,accessor
getResourceUsageInfo,accessor
getDefaultApplicationPriority,accessor
renderLeafQueueInfoWithoutParition,others
renderLeafQueueInfoWithPartition,others
renderQueueCapacityInfo,others
getQueueState,accessor
renderCommonLeafQueueInfo,others
getPartitionQueueCapacitiesInfo,accessor
getUserAmLimit,accessor
getAmUsed,accessor
appendPercent,others
percent,others
getAbsoluteMaxCapacity,accessor
getMaxAMLimitPercentage,accessor
getOrderingPolicyDisplayName,accessor
$class,others
getUsers,accessor
getResourcesUsed,accessor
getUserWeight,accessor
getIsActive,accessor
getQueueInfoList,accessor
ul,others
isLeafQueue,assertion
isAutoCreatedLeafQueue,builder
width,others
li,others
left,others
pullRMNodeLabelsInfo,others
$value,others
$id,others
getNumActiveNMs,accessor
getLabelName,accessor
getIsExclusive,accessor
h4,others
getAggregateAllocatedContainers,accessor
getAggegatedReleasedContainers,accessor
getAggregateFulFilledReservationsCount,accessor
formatPercent,accessor
getCapacities,accessor
h5,others
getAggregatePreemptionCount,accessor
getAMResourcesUsed,accessor
getUserResourceLimit,accessor
$title,others
option,others
style,others
addQueue,others
setTotalCapacity,accessor
getConfigurationWithMultipleQueues,accessor
getRMActiveService,accessor
getSchedulingEditPolicy,accessor
getToPreemptContainers,accessor
getQueuePartitions,accessor
getActuallyToBePreempted,accessor
getQueueByPartition,accessor
deductActuallyToBePreempted,others
deductPreemptableResourcePerApp,others
preemptMapContains,others
getPartitionByNodeId,accessor
isAnyMajorResourceZeroOrNegative,assertion
lessThanOrEqual,others
addToPreemptMap,others
checkQueueStructureCapacities,others
getDefaultCapacities,accessor
findQueue,others
assertQueueCapacities,assertion
getAbsCapacity,accessor
cap,others
showReservationsAsQueues,others
populateQueueCapacities,others
populateQueueResourceUsage,others
isAutoCreateChildQueueEnabled,builder
getFullNameQueues,accessor
getShortNameQueues,accessor
getByFullName,accessor
parseQueue,others
setQueueAcls,accessor
reinitializeQueueLabels,others
getQueueToLabels,accessor
validateQueueHierarchy,others
updateQueues,others
isAutoQueueCreationV2Enabled,assertion
setChildQueues,accessor
isDanglingDynamicQueue,assertion
getACLs,accessor
clearPriorityACLs,others
addPrioirityACLs,others
getPriorityACLs,accessor
getPendingApplications,accessor
addChildQueue,others
createLegacyAutoQueue,builder
createAutoQueue,builder
isNonStaticParent,assertion
determineMissingParents,assertion
addDynamicParentQueue,others
addDynamicLeafQueue,others
getPending,accessor
updateProcessedByteCount,others
bsR,others
skipToNextMarker,others
changeStateToProcessABlock,others
initBlock,others
setupBlock,accessor
read0,others
setupRandPartB,accessor
setupRandPartC,accessor
setupNoRandPartB,accessor
setupNoRandPartC,accessor
readAByte,others
bsGetInt,accessor
getAndMoveToFrontDecode,accessor
initialiseCRC,assertion
bsGetUByte,accessor
getFinalCRC,accessor
reportCRCError,others
bsGetBit,accessor
makeMaps,builder
createHuffmanDecodingTables,builder
hbCreateDecodeTables,builder
recvDecodingTables,others
getAndMoveToFrontDecode0,accessor
initTT,others
setupRandPartA,accessor
setupNoRandPartA,accessor
updateCRC,others
endBlock,others
write0,others
writeRun,others
endCompression,others
bsPutUByte,others
blockSort,others
bsPutInt,others
bsW,others
moveToFrontCodeAndSend,others
bsFinishedWithStream,assertion
sendMTFValues0,others
sendMTFValues1,others
sendMTFValues2,others
sendMTFValues3,others
sendMTFValues4,others
sendMTFValues5,others
sendMTFValues6,others
sendMTFValues7,others
hbMakeCodeLengths,builder
hbAssignCodes,others
generateMTFValues,others
sendMTFValues,others
mainSort,others
randomiseBlock,assertion
mainSimpleSort,others
med3,others
vswap,others
mainQSort3,others
floorIndex,others
getRankingAt,accessor
getDatumAt,accessor
getRankings,accessor
initializeTables,others
getRelativeRanking,accessor
getDatum,accessor
valueAt,others
addToOutstandingReqs,others
getBlacklist,accessor
getMaxAllocationsPerAMHeartbeat,accessor
descendingKeySet,accessor
getTotalAllocations,accessor
allocatePerSchedulerKey,others
matchAllocation,others
getOutstandingOpReqs,accessor
allocateContainersPerRequest,others
getAppParams,accessor
getNodeMap,accessor
allocateNodeLocal,others
getRackMap,accessor
allocateRackLocal,others
allocateAny,others
selectLocalNode,others
createContainer,builder
convertToRemoteNode,others
incrNodeLocalOppContainers,others
selectRackLocalNode,others
incrRackLocalOppContainers,others
selectAnyNode,others
incrOffSwitchOppContainers,others
generateCertificate,others
getPublicKey,accessor
getDefaultOOMHandler,accessor
getOOMListenerExecutablePath,accessor
getPathForCGroup,accessor
destroyForcibly,accessor
getCGroupsHandler,accessor
getMemoryResourceHandler,accessor
setCGroupParameters,accessor
command,others
resetCGroupParameters,accessor
resolveOOM,others
watchAndLogOOMState,others
getCGroupParam,accessor
stopListening,assertion
updateCGroupParam,others
checkDiskScheduler,assertion
readAllBytes,others
lineSeparator,others
initializeCGroupController,others
createCGroup,builder
deleteCGroup,others
getPathForCGroupTasks,accessor
bootstrap,others
getResourceCalculatorPlugin,accessor
getVCores,accessor
getContainersCPUs,accessor
getNodeCPUs,accessor
cpuLimitsExist,assertion
getOverallLimits,accessor
readFileToString,others
updateContainer,others
initializeControllerPaths,others
mountDisabledButMountPathDefined,assertion
parseConfiguredCGroupPath,others
getMountPath,accessor
parseMtab,others
initializeControllerPathsFromMtab,others
findControllerInMtab,others
getValidCGroups,accessor
retainAll,others
canRead,others
getControllerPath,accessor
appendArgs,others
executePrivilegedOperation,others
isMountEnabled,assertion
ensureMountPathIsDefined,assertion
mountCGroupController,others
initializePreMountedCGroupController,others
getErrorWithDetails,accessor
canWrite,others
logLineFromTasksFile,others
checkAndDeleteCgroup,others
getPathForCGroupParam,accessor
checkError,others
initConfig,others
mountEnabledAndMountPathDefined,others
mountCgroups,others
updateCgroup,others
pathForCgroup,accessor
isCpuWeightEnabled,assertion
createCgroup,builder
deleteCgroup,others
setupLimits,accessor
clearLimits,others
getMtabFileName,accessor
isAvailable,assertion
setCGroupFilePaths,accessor
getCpuTrackerUsagePercent,accessor
readTotalProcessJiffies,others
updateElapsedJiffies,others
getCpuResourceHandler,accessor
processFile,others
getRelativePathForCGroup,accessor
getCGroupRelativePathForPid,accessor
getCGroupRelativePath,accessor
readFromQueue,others
dequeue,others
writeToQueue,others
getThrowable,accessor
setIfUnsetThrowable,accessor
interruptAllThreads,others
getMapContext,accessor
createMapContext,builder
getReducerContext,accessor
createReduceContext,builder
checkReducerAlreadySet,accessor
getIndex,accessor
validateKeyValueTypes,others
setMapperConf,accessor
getChainElementConf,accessor
setReducerConf,accessor
getInputSplit,accessor
getArchiveClassPaths,accessor
getArchiveTimestamps,accessor
getCacheArchives,accessor
getCacheFiles,accessor
getCombinerClass,accessor
getFileClassPaths,accessor
getFileTimestamps,accessor
getCombinerKeyGroupingComparator,accessor
getGroupingComparator,accessor
getInputFormatClass,accessor
getJar,accessor
getJobName,accessor
getJobSetupCleanupNeeded,accessor
getTaskCleanupNeeded,accessor
getLocalCacheArchives,accessor
getMapOutputKeyClass,accessor
getMapOutputValueClass,accessor
getMapperClass,accessor
getMaxMapAttempts,accessor
getMaxReduceAttempts,accessor
getNumReduceTasks,accessor
getOutputValueClass,accessor
getPartitionerClass,accessor
getProfileEnabled,accessor
getProfileParams,accessor
getProfileTaskRange,accessor
getReducerClass,accessor
getSortComparator,accessor
addMapper,others
runMapper,others
createBlockingQueue,builder
startAllThreads,others
joinAllThreads,others
getAllMappers,accessor
getValues,accessor
nextKey,others
getOutputKeyClass,accessor
setReducer,accessor
getReducer,accessor
runReducer,others
addReducer,others
createPolicy,builder
withMatchingETagConstraint,accessor
getLogNoVersionSupport,accessor
withVersionId,others
withSourceVersionId,others
getRevisionId,accessor
getVersionMismatches,accessor
applyRevisionConstraint,assertion
versionMismatchError,assertion
processMetadata,others
isRequireVersion,assertion
processNewRevision,assertion
onChangeDetected,others
notNull,others
notEmpty,others
gt0,others
ge0,others
addDecommissioningNodesToProto,assertion
clearDecommissioningNodes,assertion
addAllDecommissioningNodes,assertion
initNodesDecommissioning,assertion
getDecommissioningNodesList,accessor
synchronizedSet,accessor
getStrictContract,accessor
getTaskAttempt,accessor
getTaskType,accessor
getResourceRequest,accessor
getTaskId,accessor
updatePreemptionCounters,others
updateCheckpointCounters,others
addCounterUpdate,others
getCheckpointBytes,accessor
getCheckpointTime,accessor
warnForDeprecatedConfigs,accessor
getPeriod,accessor
getTxnCount,accessor
getCheckPeriod,accessor
shouldCheckpointAtStartup,others
countUncheckpointedTxns,others
gcd,others
getRemoteNamenodeProxy,accessor
freezeNamespaceAtNextRoll,others
startCheckpoint,others
waitUntilNamespaceFrozen,others
validateStorageInfo,others
getStartTxId,accessor
downloadEditsToStorage,others
findImageFile,others
reloadFromImageFile,others
rollForwardByApplyingLogs,accessor
setImageLoaded,accessor
getCompleteBlocksTotal,accessor
saveFSImageInAllDirs,others
isRollingUpgrade,assertion
updateStorageVersion,others
needToReturnImage,others
uploadImageFromStorage,others
endCheckpoint,others
convergeJournalSpool,others
getEndTxId,accessor
findFinalizedEditsFile,others
getFsImageName,accessor
isSameCluster,assertion
storageVersionMatches,others
getChecksumLength,accessor
getBytesPerSum,accessor
getChecksumFile,accessor
getSumBufferSize,accessor
getChecksumFilePos,accessor
reportChecksumFailure,others
needChecksum,others
flushBuffer,others
isChecksumFile,assertion
copyToLocalFile,others
moveFromLocalFile,others
createDataInputStreamBuilder,builder
createDataOutputStreamBuilder,builder
getMyFs,accessor
getRawFs,accessor
sha256Hex,others
getContentType,accessor
combineModes,others
fullPath,others
getLinkTarget,accessor
getUriPath,accessor
checkEOF,others
readLength,others
writeChunk,others
writeBufData,others
addChunk,others
newURI,others
createToken,builder
createServiceText,builder
checkClassLoader,others
createJarWithClassPath,builder
replaceFile,others
buildLibDir,builder
appendDirectoryTerminator,others
$$,others
splitClasspath,others
newSourceBuilder,builder
writeGlobalCleanerPidFile,others
getInitialDelay,accessor
removeGlobalCleanerPidFile,others
getRuntimeMXBean,accessor
getCacheDepth,accessor
process,others
reportCleaningStart,others
getCacheEntryGlobPattern,accessor
globStatus,others
processSingleResource,others
cleanResourceReferences,others
isResourceEvictable,assertion
removeResource,others
removeResourceFromCacheFileSystem,others
reportAFileDelete,others
reportAFileProcess,others
reportAFileError,others
lookup,others
findVirtual,others
methodType,others
newBufferCleaner,others
bindTo,others
unreflect,others
returnType,others
asType,others
dropArguments,others
constant,others
filterReturnValue,others
guardWithTest,others
invokeExact,others
findStatic,others
enablePathForCleanup,accessor
getRealAccount,accessor
getTestAccount,accessor
displayUsage,assertion
killJob,others
setPriorityAsInteger,accessor
viewHistory,assertion
getHistoryUrl,accessor
listEvents,assertion
listJobs,assertion
listActiveTrackers,assertion
listBlacklistedTrackers,assertion
