Method_Name,Method_Type
startBandSelect,others
shouldStop,others
endBandSelect,others
checkState,others
getOrigin,accessor
resizeSelection,others
resizeBand,others
scroll,others
isCtrlKeyPressed,assertion
clearSelection,others
createGridModel,builder
addOnSelectionChangedListener,assertion
clearFocus,others
startCapturing,others
v,others
showBand,others
getPositionNearestOrigin,accessor
getKey,accessor
anchorRange,others
mergeProvisionalSelection,assertion
getBooleanSystemProperty,accessor
getByte,accessor
recentChars,others
encodedSize,others
encode,others
base64decode,others
setMargin,accessor
isAttachedToWindow,assertion
setMargins,accessor
unmodifiableList,assertion
lookupBimi,others
getParentDomain,accessor
getKeyValues,accessor
setInstanceFollowRedirects,accessor
renderSvg,others
getSerialNumber,accessor
getIssuerDN,accessor
getSubjectDN,accessor
getNotBefore,accessor
getNotAfter,accessor
getExtendedKeyUsage,accessor
getDnsNames,accessor
getExtensionValue,accessor
parseExtensionValue,others
getObjectAt,accessor
getTagNo,accessor
getObject,accessor
list,assertion
aliases,others
setCertificate,accessor
addCertStore,others
setRevocationEnabled,accessor
setDate,accessor
validate,others
getCertPath,accessor
lookup,others
getAssets,accessor
getNumber,accessor
skipSpaces,others
readByte,others
readString,others
regionMatches,others
readNumber,others
skip,others
readByteArray,others
toByteArrayInputStream,builder
println,others
peekByte,others
isNextNonSpace,assertion
parseParameters,others
parseBodyExtension,others
readStringList,assertion
readAtomString,others
isDigit,assertion
combineSegments,others
matchPart,others
getApplicationContext,accessor
resetSearch,accessor
queue_load,others
gc,others
onLoading,others
load_server,others
load_device,others
onException,others
onLoaded,others
getFoldersByType,accessor
toLongArray,builder
fromLongArray,others
getFullText,accessor
setMessageFound,accessor
matchMessages,others
getBrowsableFolder,accessor
setFolderReadOnly,accessor
getUIDNotSticky,accessor
getMessageCount,accessor
setFolderTotal,accessor
getMessages,accessor
doCommand,others
hasCapability,others
writeAtom,others
command,others
isOK,assertion
keyEquals,others
getEnabledRules,accessor
copyOfRange,others
fill,others
fetch,others
getUID,accessor
getMessageByUid,accessor
isRecoverable,assertion
synchronizeMessage,others
getTerms,accessor
generateSequence,others
construct,others
getConstructor,accessor
optBoolean,others
normalize,others
logNull,others
toIso8601,builder
toStream,builder
logClientInitWarning,others
getClient,accessor
setContext,accessor
setUser,accessor
getUser,accessor
addOnError,others
removeOnError,others
addOnBreadcrumb,others
removeOnBreadcrumb,others
addOnSession,others
removeOnSession,others
addMetadata,others
clearMetadata,others
getMetadata,accessor
leaveBreadcrumb,others
startSession,others
resumeSession,others
pauseSession,others
getBreadcrumbs,accessor
getLastRunInfo,accessor
markLaunchCompleted,others
onThreadViolation,others
onVmViolation,others
getLeadingMargin,accessor
getBulletRadius,accessor
getStyle,accessor
getLineForOffset,accessor
drawRect,others
drawCircle,others
arraycopy,others
getBuf,accessor
javaCharset,accessor
getDefaultJavaCharset,accessor
getBounds,accessor
loadLibrary,others
onUnmappableCharacter,others
newDecoder,others
wrap,others
jni_detect_charset,accessor
onMalformedInput,accessor
getCtx,accessor
getNotifier,accessor
leaveAutoBreadcrumb,others
flushAsync,others
getConfig,accessor
getLogger,accessor
warnIfNotAppContext,others
getClientObservable,accessor
getCallbackState,accessor
getBreadcrumbState,accessor
getContextState,accessor
getMetadataState,accessor
resolveDependencies,others
getLaunchCrashTracker,accessor
getSessionTracker,accessor
getDeviceId,accessor
getAppDataCollector,accessor
getDeviceDataCollector,accessor
deleteLegacyPrefs,others
registerLifecycleCallbacks,assertion
getEventStore,accessor
getUnhandledExceptions,accessor
install,others
getLastRunInfoStore,accessor
loadPlugins,others
flushOnLaunch,others
registerComponentCallbacks,assertion
registerListenersInBackground,assertion
emptyMap,others
shouldDiscardBreadcrumb,assertion
submitTask,others
registerForNetworkChanges,accessor
register,assertion
persist,assertion
setClient,accessor
getPlugins,accessor
postOrientationChange,others
setLowMemory,accessor
updateMemoryTrimLevel,others
singletonMap,others
getTrimLevelDescription,accessor
emitObservableEvent,others
setupNdkDirectory,accessor
getAbsolutePath,accessor
getConsecutiveLaunchCrashes,accessor
postNdkInstall,others
syncInitialState,others
postNdkDeliverPending,others
getNativeReportPath,accessor
mkdirs,others
setManualContext,accessor
shouldDiscardError,assertion
populateAndNotifyAndroidEvent,others
merge,others
isLaunching,assertion
persistRunInfo,assertion
shutdown,others
setDevice,accessor
generateDeviceWithState,others
getDeviceMetadata,accessor
setApp,accessor
generateAppWithState,others
getAppDataMetadata,accessor
setBreadcrumbs,accessor
notifyInternal,others
getRedactedKeys,accessor
getImpl,accessor
setRedactedKeys,accessor
getCurrentSession,accessor
getAutoTrackSessions,accessor
isAutoCaptured,assertion
setSession,accessor
runOnErrorTasks,others
deliver,others
toMap,builder
unregisterReceiverSafe,assertion
finalize,others
setBinaryArch,accessor
getCodeBundleId,accessor
setCodeBundleId,accessor
addRuntimeVersionInfo,others
unregisterForNetworkChanges,accessor
findPlugin,others
setAutoNotify,accessor
uninstall,others
setAutoDetectAnrs,accessor
getUserStore,accessor
getSharedPrefMigrator,accessor
getEnabledErrorTypes,accessor
initFormat,accessor
initFormatter,accessor
initComparator,others
peek,accessor
getSourceMethodName,accessor
acceptAndUpdate,others
accept,others
getTail,accessor
formatRecord,accessor
getMillis,accessor
getThrown,accessor
getHead,accessor
formatMessage,accessor
getResourceBundle,accessor
getLocale,accessor
fromLogManager,others
concat,others
newFormatter,accessor
cast,others
newComparator,others
parseBoolean,others
reverseOrder,others
instantiate,others
setCommandContext,accessor
readExternal,others
getDeclaredMethod,accessor
invoke,others
getSecurityManager,accessor
lastIndexOf,others
checkPackageAccess,others
doPrivileged,others
getSystemClassLoader,accessor
getContextClassLoader,accessor
checkSetFactory,accessor
getClassLoader,accessor
getPreferredCommands,accessor
getAllCommands,accessor
getCommand,accessor
createDataContentHandler,builder
loadDeclaredClasses,others
formatThrown,accessor
formatError,accessor
formatZonedDateTime,accessor
formatSource,accessor
formatLoggerName,accessor
formatLevel,accessor
getSequenceNumber,accessor
formatThreadID,accessor
formatBackTrace,accessor
getResourceBundleName,accessor
replaceClassName,others
getParameters,accessor
getLocalizedMessage,accessor
simpleClassName,others
isNullOrSpaces,assertion
getLocalizedName,accessor
getSourceClassName,accessor
getLoggerName,accessor
getLongThreadID,accessor
getThreadID,accessor
findAndFormat,accessor
formatStackTraceElement,accessor
defaultIgnore,others
simpleFileName,others
getFileName,accessor
isUnknown,assertion
getZonedDateTime,accessor
isSynthetic,assertion
isStaticUtility,assertion
isReflection,assertion
isStaticUtilityClass,assertion
getLineNumber,accessor
isReflectionClass,assertion
isJavaIdentifierPart,assertion
toUpperCase,builder
locale,others
toAlternate,builder
minCodePointCount,others
offsetByCodePoints,accessor
pad,others
codePointCount,others
getLevel,accessor
getMethodName,accessor
getIOThreadExecutor,accessor
compareAndSet,accessor
postValue,others
compute,others
hasActiveObservers,others
executeOnMainThread,others
validateApiKey,others
isInvalidApiKey,assertion
getApiKey,accessor
setApiKey,accessor
getAppVersion,accessor
setAppVersion,accessor
getVersionCode,accessor
setVersionCode,accessor
getReleaseStage,accessor
setReleaseStage,accessor
getSendThreads,accessor
setSendThreads,accessor
getPersistUser,accessor
setPersistUser,accessor
getPersistenceDirectory,accessor
setPersistenceDirectory,accessor
getLaunchDurationMillis,accessor
setLaunchDurationMillis,accessor
getSendLaunchCrashesSynchronously,accessor
setSendLaunchCrashesSynchronously,accessor
setAutoTrackSessions,accessor
setEnabledErrorTypes,accessor
getAutoDetectErrors,accessor
setAutoDetectErrors,accessor
getAppType,accessor
setAppType,accessor
setLogger,accessor
getDelivery,accessor
setDelivery,accessor
getEndpoints,accessor
setEndpoints,accessor
getMaxBreadcrumbs,accessor
setMaxBreadcrumbs,accessor
getMaxPersistedEvents,accessor
setMaxPersistedEvents,accessor
getMaxPersistedSessions,accessor
setMaxPersistedSessions,accessor
containsNullElements,others
getDiscardClasses,accessor
setDiscardClasses,accessor
getEnabledReleaseStages,accessor
setEnabledReleaseStages,accessor
getEnabledBreadcrumbTypes,accessor
setEnabledBreadcrumbTypes,accessor
getProjectPackages,accessor
setProjectPackages,accessor
addPlugin,others
opened,others
closed,others
disconnected,assertion
getNetworkInfo,accessor
isConnected,assertion
isMetered,assertion
getActiveNetwork,accessor
getActiveNetworkInfo,accessor
isRoaming,assertion
getNetworkCapabilities,accessor
getSimCountryIso,accessor
getNetworkCountryIso,accessor
isActiveNetworkMetered,assertion
getState,accessor
vpnActive,others
hasTransport,others
getAllNetworks,accessor
getSubtype,accessor
isMaxConnections,assertion
getRestrictBackgroundStatus,accessor
createSocket,builder
setSoTimeout,accessor
startHandshake,others
getPeerCertificates,accessor
getSession,accessor
listFiles,assertion
lastModified,others
_get,accessor
withAppendedPath,others
canGravatars,others
decodeFile,others
md5,others
getResponseMessage,accessor
parseFavicon,others
getFavicon,accessor
compress,others
createNewFile,builder
generateIdenticon,others
generateLetterIcon,others
makeCircular,builder
setHostnameVerifier,accessor
readStream,others
abs,others
getScaledBitmap,accessor
eraseColor,others
drawBitmap,others
recycle,others
getEmailLookup,accessor
getRemainder,accessor
getAttr,accessor
obtainStyledAttributes,others
getPrimaryType,accessor
getSubType,accessor
isInvalid,assertion
detach,others
isDetached,assertion
getMiddleOfLoadedRange,accessor
shouldPreTrimNewPage,others
appendPage,others
prependPage,others
trimFromFront,others
trimFromEnd,others
deferBoundaryCallbacks,others
dispatchLoadInitial,assertion
supportsPageDropping,others
getNumberAppended,accessor
getNumberPrepended,accessor
getTrailingNullCount,accessor
getLeadingNullCount,accessor
getStorageCount,accessor
getPrependItemsRequested,accessor
getAppendItemsRequested,accessor
schedulePrepend,others
scheduleAppend,others
getPositionOffset,accessor
getFirstLoadedItem,accessor
dispatchLoadBefore,accessor
getLastLoadedItem,accessor
dispatchLoadAfter,assertion
notifyInserted,others
notifyChanged,others
offsetAccessIndices,accessor
notifyRemoved,others
getXml,accessor
getThreadLock,accessor
getChannel,accessor
unlock,others
getSynchronizingIdentities,accessor
isRunning,assertion
getSerial,accessor
currentThread,others
setOperationError,accessor
setOperationState,accessor
onSeen,others
onFlag,others
onExists,assertion
onMove,others
onRaw,others
onSynchronizeMessages,others
onPurgeFolder,others
ensureUid,others
onAnswered,others
onKeyword,others
onLabel,others
onAdd,others
onFetch,others
onHeaders,others
onBody,others
onAttachment,others
onSubscribeFolder,others
onExpungeFolder,others
onRule,others
setOperationTries,accessor
isIoError,assertion
isRemoved,assertion
getNotificationError,accessor
sleep,others
error,others
findUid,others
optLong,others
setMessageUid,accessor
getFullName,accessor
findMsgId,others
isYahooJp,assertion
getMessageID,accessor
capabilities,others
setMessageSeen,accessor
setMessageUiSeen,accessor
getMessageByUID,accessor
setMessageFlagged,accessor
setMessageUiFlagged,accessor
setLabels,accessor
setMessageAnswered,accessor
setMessageUiAnswered,accessor
setLabel,accessor
setMessageLabels,accessor
fromStringArray,others
generateMessageId,others
setMessageMsgId,accessor
getRawFile,accessor
removeHeader,others
addHeader,others
saveChanges,others
isSet,accessor
appendUIDMessages,others
setMessageUiHide,accessor
classify,others
isSeznam,assertion
copyMessages,others
createTempFile,builder
getSystemFlags,accessor
getUserFlags,accessor
moveMessages,others
updateMessage,others
getFolderDownload,accessor
downloadMessage,others
setMessageDeleted,accessor
resetMessageContent,accessor
resetAvailable,accessor
findMessage,others
setMessageHeaders,accessor
insertOperation,others
getPreview,accessor
setMessageContent,accessor
isPlainOnly,assertion
getWarnings,accessor
downloadAttachment,others
received,others
getForegroundService,accessor
setFolderAutoAdd,accessor
setSubscribed,accessor
resetFolderTbc,accessor
isSubscribed,assertion
renameFolder,others
resetFolderRename,accessor
deleteFolder,others
resetFolderTbd,accessor
getMessageByFolder,accessor
getDefaultFolder,accessor
getPersonalNamespaces,accessor
listSubscribed,assertion
getSharedNamespaces,accessor
getAttributes,accessor
setFolderName,accessor
getFolderByName,accessor
getSeparator,accessor
setFolderNamespace,accessor
setFolderSubscribed,accessor
setFolderSelectable,accessor
setFolderInferiors,accessor
setFolderType,accessor
getParentName,accessor
setFolderParent,accessor
getBusyUids,accessor
chunkList,assertion
deleteHiddenMessages,others
setFolderSyncState,accessor
getUidls,accessor
countMessageByMsgId,others
ensureRunning,others
getResent,accessor
getAuthentication,accessor
getHash,accessor
getReferences,accessor
getInReplyTo,accessor
getDeliveredTo,accessor
getThreadId,accessor
getPriority,accessor
getAutoSubmitted,accessor
getReceiptRequested,accessor
getReceiptTo,accessor
getBimiSelector,accessor
getSPF,accessor
getReturnPath,accessor
getSender,accessor
getListPost,accessor
getListUnsubscribe,accessor
getBodySize,accessor
getEncryption,accessor
equalEmail,others
matchIdentity,others
getSortKey,accessor
insertAttachment,others
runRules,others
reportNewMessage,others
setFolderLastSyncCount,accessor
setFolderLastSync,accessor
getSyncArgs,accessor
optInt,others
isZoho,assertion
getUIDValidity,accessor
deleteLocalMessages,others
setFolderUidValidity,accessor
getHighestModSeq,accessor
getTimeInMillis,accessor
getMessagesBefore,accessor
deleteMessagesBefore,accessor
getUids,accessor
setFolderModSeq,accessor
isOutlook,assertion
isBYE,assertion
isNO,assertion
isBAD,assertion
getReceivedDate,accessor
deleteOrphans,others
getMessagesWithoutContent,accessor
getMessagesByUID,accessor
setFolderInitialize,accessor
_synchronizeMessage,others
isExpunged,assertion
getSeen,accessor
getAnswered,accessor
getFlagged,accessor
getDeleted,accessor
getLabels,accessor
getAutocrypt,accessor
setPersonal,accessor
checkMx,others
updateContact,others
isJunk,assertion
hasBody,others
reportEmptyMessage,others
setMessageNotifying,accessor
getOperationCount,accessor
setMessageHash,accessor
getMessagesBySimilarity,accessor
setFolderKeywords,accessor
uidexpunge,others
createUIDSets,accessor
hasKeyword,others
setError,accessor
id,others
setAccountPartialFetch,accessor
setMessageUiSilent,accessor
getNotificationUnseen,accessor
signum,others
setLocalOnly,accessor
getGroup,accessor
getChannelId,accessor
applyNotification,others
newWakeLock,others
acquire,others
copyOf,others
getService,accessor
setAllowSystemGeneratedContextualActions,accessor
setDeleteIntent,accessor
setOnlyAlertOnce,accessor
setLightAndSound,accessor
setSound,accessor
setGroupAlertBehavior,accessor
setColorized,accessor
setPublicVersion,accessor
setSummaryText,accessor
setSortKey,accessor
setWhen,accessor
setSilent,accessor
setName,accessor
createWithBitmap,builder
hasLookupUri,others
setUri,accessor
setConversationTitle,accessor
addMessage,others
setSubText,accessor
setAllowGeneratedReplies,accessor
setSemanticAction,accessor
addInvisibleAction,assertion
transliterate,others
bigText,others
setLargeIcon,accessor
addPerson,others
extend,others
setDismissalId,accessor
setDefaults,accessor
isAlive,assertion
release,others
yield,others
tryAcquire,others
interrupt,others
getIdleTime,accessor
getActiveNotifications,accessor
setShowsUserInterface,accessor
addActions,others
addRemoteInput,others
setNumber,accessor
setGroupSummary,accessor
addExtras,others
getNotification,accessor
writeln,others
addRow,others
findColumnIndexBySuffix,others
applyCustomTypeFace,others
getTypeface,accessor
setFakeBoldText,accessor
setTextSkewX,accessor
emptyList,assertion
isMigrationRequired,assertion
getDefaultCommandMap,accessor
getDataContentHandler,accessor
getBaseType,accessor
getDCH,accessor
getTransferDataFlavors,accessor
getTransferData,accessor
getCommandMap,accessor
getDataSource,accessor
getCommandObject,accessor
before,accessor
after,others
getDatabasePath,accessor
openDatabase,others
rawQuery,others
observeForever,accessor
notifyObserversByTableNames,others
liveIdentityView,others
liveFolderView,others
getFilesDir,accessor
migrate,others
getBuilder,accessor
checkEmergencyBackup,others
getInvalidationTracker,accessor
setTransactionExecutor,accessor
openHelperFactory,others
getVersion,accessor
getCacheSizeKb,accessor
createTriggers,builder
getMemoryClass,accessor
addMigrations,others
decodeAddresses,others
getOpenHelper,accessor
getQueryExecutor,accessor
liveAccountView,others
setJournalMode,accessor
setQueryExecutor,accessor
databaseBuilder,builder
randomUUID,others
hasWindow,others
getNumRows,accessor
copyAndClose,others
allocate,others
tryLock,others
position,others
rewind,others
ensureLanguages,others
getBaseUri,accessor
getUsage,accessor
onDrawBand,others
removeOnScrollListener,assertion
computeHorizontalScrollOffset,accessor
computeVerticalScrollOffset,accessor
getHitRect,accessor
getSpanCount,accessor
findViewHolderForAdapterPosition,accessor
newIMAPFolder,others
lsub,others
canSelectMultiple,others
copyFrom,others
setItemsSelectedQuietly,accessor
notifySelectionRestored,others
notifySelectionChanged,others
canSetState,accessor
notifyItemStateChanged,others
clearProvisionalSelection,assertion
clearPrimarySelection,others
notifySelectionCleared,others
clearSelectionQuietly,others
copySelection,others
isRangeActive,assertion
endRange,others
extendRange,others
entrySet,accessor
isOverlapping,assertion
canSetStateForKey,accessor
notifySelectionRefresh,others
onItemStateChanged,others
onSelectionCleared,others
onSelectionChanged,others
onSelectionRestored,others
onSelectionRefresh,others
putBundle,others
getInstanceStateKey,accessor
asBundle,others
getBundle,accessor
asSelection,others
restoreSelection,others
updateForRegularRange,accessor
updateForProvisionalRange,accessor
onDataSetChanged,accessor
isUnhandled,assertion
incrementUnhandledAndCopy,others
updateState,others
incrementHandledAndCopy,others
getOriginalUnhandled,accessor
getSeverityReasonType,accessor
isAnr,assertion
cacheEvent,others
deliverPayloadAsync,others
deliverPayloadInternal,others
getErrorApiDeliveryParams,accessor
leaveErrorBreadcrumb,others
getErrors,accessor
getErrorClass,accessor
getErrorMessage,accessor
getSeverity,accessor
config,others
fine,others
tokenize,builder
nextToken,others
digest,others
toHex,builder
isLoggable,assertion
ordinaryChars,others
wordChars,others
_getCategories,accessor
getFromHost,accessor
unfold,others
getAllByName,accessor
isLoopbackAddress,assertion
isLinkLocalAddress,assertion
isSiteLocalAddress,assertion
isMulticastAddress,assertion
getByName,accessor
getHostAddress,accessor
appendPath,others
getDnsServer,accessor
setTimeout,accessor
setResolver,accessor
getResult,accessor
getErrorString,accessor
toWire,builder
printFlags,others
getPort,accessor
getStrings,accessor
getLinkProperties,accessor
getDnsServers,accessor
myAddress,others
lookupMx,others
getTarget,accessor
getDrawerLockMode,accessor
onInterceptTouchEvent,others
dispatchGenericMotionEvent,assertion
checkRecords,others
initLong,others
checkDuration,others
test,others
isTimeEntry,assertion
parseDurationToMillis,assertion
tokenizeLongs,builder
multiplyExact,others
setKeyboardIncognitoMode,accessor
getSuperState,accessor
getRaw,accessor
onAttachedToWindow,others
onSelected,others
getEditableText,accessor
getHtmlText,accessor
formatPre,accessor
getSpanFlags,accessor
onTextContextMenuItem,others
onCreateInputConnection,builder
setContentMimeTypes,accessor
createWrapper,builder
getContentUri,accessor
requestPermission,assertion
onInputContent,others
writeToParcel,others
commitText,others
loadProfiles,others
getAttributeBooleanValue,accessor
getAttributeIntValue,accessor
fromEmail,others
_fromDomain,others
getCommonNames,accessor
getScore,accessor
fromDNS,others
fromISPDB,assertion
fromScan,others
getISPDB,accessor
setDoInput,accessor
addDocumentation,others
hash,others
getReachable,accessor
starttls,others
getRemoteSocketAddress,accessor
getDefaultEhlo,accessor
compile,others
setAccountPassword,accessor
setIdentityPassword,accessor
getSocketFactory,accessor
getPrivateKey,accessor
getCertificateChain,accessor
refreshToken,others
getNextException,accessor
getConnectionTimeout,accessor
setNextException,accessor
_connect,others
getNetworkInterfaces,accessor
getInterfaceAddresses,accessor
setDebug,accessor
setDebugOut,accessor
addProvider,others
addStoreListener,assertion
getProperty,accessor
getTransport,accessor
isSyntacticallyInvalid,assertion
reverse,others
guessTypes,others
getExtensionParameter,accessor
getCapability,accessor
isDigitsOnly,assertion
getCapabilities,accessor
configure,others
configureSocketOptions,others
getDefaultAlgorithm,accessor
getTrustManagers,accessor
checkClientTrusted,others
checkServerTrusted,others
getAcceptedIssuers,accessor
setKeyEntry,accessor
getKeyManagers,accessor
setEnabledProtocols,accessor
getSupportedProtocols,accessor
getSupportedCipherSuites,accessor
setEnabledCipherSuites,accessor
getEnabledProtocols,accessor
getEnabledCipherSuites,accessor
getDefaultCipherSuites,accessor
getFingerprintSha1,accessor
getKeyId,accessor
getSoTimeout,accessor
getKeepAlive,accessor
getSoLinger,accessor
getReuseAddress,accessor
getTcpNoDelay,accessor
setKeepAlive,accessor
setSoLinger,accessor
getFd,accessor
jni_socket_keep_alive,others
matcher,others
fromSocket,others
getProviders,accessor
removeProvider,others
insertProviderAt,others
getPollInterval,accessor
isExempted,assertion
isOptimizing12,assertion
replacePlaceholders,others
getEmailUser,accessor
guessMimeType,others
encodeToString,others
getEncoded,accessor
sha1,others
getOctets,accessor
hex,others
getKeyIdentifier,accessor
getSubjectAlternativeNames,accessor
getRDNs,accessor
getTypesAndValues,accessor
getSubjectX500Principal,accessor
bind,others
executeUpdateDelete,others
getDefaultColor,accessor
quote,others
executeInsert,others
getAvailableStorageSpace,accessor
insertLog,others
deleteLogs,others
replySelf,others
appendText,others
setMessageKeywords,accessor
opt,others
isBlockingSender,assertion
deleteRule,others
setMessageUiDeleted,accessor
getOperationsByFolder,accessor
isSyncForced,accessor
getRelativeCalendar,accessor
_execute,others
applyRule,others
onActionSeen,others
onActionIgnore,others
onActionSnooze,others
onActionFlag,others
onActionImportance,others
onActionKeyword,others
onActionTts,others
onActionAutomation,others
getAnswer,accessor
parseAddresses,others
collapsePrefixes,others
mergeStyles,others
getQuoteStyle,accessor
outerHtml,others
schedule,others
setTimeZone,accessor
getTimeZone,accessor
speak,others
getCallState,accessor
formatAddressesShort,accessor
setTimeInMillis,accessor
parseAddressList,assertion
isEndOfGroup,assertion
setErrorClass,accessor
setErrorMessage,accessor
getStacktrace,accessor
createError,builder
getOriginalError,accessor
getThreads,accessor
getApp,accessor
getDevice,accessor
setSeverity,accessor
setGroupingHash,accessor
getGroupingHash,accessor
getUnhandled,accessor
setUnhandled,accessor
shouldDiscardClass,assertion
updateSeverityInternal,others
updateSeverityReason,others
registerAdapterDataObserver,assertion
getAdapterDataObserver,accessor
setDaemon,accessor
take,others
dispatch,assertion
elementAt,others
flushLaunchCrashReport,others
findStoredFiles,others
findLaunchCrashReport,others
cancelQueuedFiles,others
flushReports,others
singletonList,assertion
fromFile,others
isLaunchCrashReport,assertion
flushEventFile,others
deleteStoredFiles,others
singleton,others
handleEventFlushFailure,others
onErrorIOFailure,others
fromEvent,others
isStrictModeThrowable,assertion
getViolationDescription,accessor
getThreadPolicy,accessor
setThreadPolicy,accessor
notifyUnhandledException,others
printf,others
ofFloat,others
hide,others
updateScrollPosition,others
addListener,assertion
addUpdateListener,assertion
attachToRecyclerView,others
destroyCallbacks,others
setupCallbacks,accessor
addOnItemTouchListener,assertion
removeItemDecoration,others
removeOnItemTouchListener,assertion
cancelHide,others
setState,accessor
requestRedraw,others
resetHideDelay,accessor
setFloatValues,accessor
getAnimatedValue,accessor
setStartDelay,accessor
drawVerticalScrollbar,others
drawHorizontalScrollbar,others
isLayoutRTL,assertion
scale,others
computeVerticalScrollRange,others
computeHorizontalScrollRange,others
isPointInsideVerticalThumb,assertion
isPointInsideHorizontalThumb,assertion
horizontalScrollTo,others
verticalScrollTo,others
getVerticalRange,accessor
scrollToPosition,others
getHorizontalRange,accessor
addElement,others
copyInto,others
isInstance,assertion
parseItem,others
parseExtensionItem,others
next20,others
getDefaultFileTypeMap,accessor
isStorageDirValid,assertion
discardOldestFileIfNeeded,assertion
deleteFile,others
getFilename,accessor
value,others
closeQuietly,others
deleteOnExit,others
isFile,assertion
removeAll,others
transferFrom,others
newInputStream,others
newOutputStream,others
force,accessor
onPreDraw,others
onDraw,others
dispatchWindowFocusChanged,assertion
onKeyPreIme,others
onKeyUp,others
performClick,accessor
performLongClick,accessor
getTextClassifier,accessor
initFastScrollerEx,others
getDimensionPixelOffset,accessor
onLayout,others
onMeasure,others
setMeasuredDimension,accessor
getActionMasked,accessor
onFocusChanged,others
onWindowFocusChanged,others
onKeyDown,others
removeSelection,others
readSimpleList,assertion
getProperties,accessor
getApplicationEventQueue,accessor
getEventQueue,accessor
getURLName,accessor
getUsername,accessor
removeElement,others
queueEvent,others
terminateQueue,others
notifyFolderListeners,assertion
notifyFolderRenamedListeners,assertion
enqueue,others
folderCreated,builder
folderRenamed,others
folderDeleted,others
folderChanged,others
getActivityManagerFrom,accessor
getProcessInfo,accessor
getMyMemoryState,accessor
getProcessInfoPreApi16,accessor
getRunningAppProcesses,accessor
setHasOptionsMenu,accessor
getPackageInfo,accessor
loadContributors,others
setTextAppearance,accessor
onCreateOptionsMenu,builder
onMenuChangelog,others
onMenuAttribution,others
check,others
onAutoConfig,others
containsWhiteSpace,others
containsControlChars,others
setHelperText,accessor
setHelperTextEnabled,accessor
selectKeyAlias,others
linkPro,others
smoothScrollTo,others
setUnderlineText,accessor
onCheck,others
setViewsEnabled,accessor
setEndIconMode,accessor
isSecure,assertion
getCheckedRadioButtonId,accessor
invalidateOptionsMenu,others
showError,others
shouldPoll,others
setFoldersUser,accessor
setCustomAnimations,accessor
getKeyFingerprint,accessor
setEndIconDrawable,accessor
setEndIconOnClickListener,accessor
getProvider,accessor
onPrepareOptionsMenu,others
onMenuDelete,others
getFolderActions,accessor
getPaint,accessor
fromDomain,others
setColorSchemeColors,accessor
setProgressBackgroundColorSchemeColor,accessor
setOnRefreshListener,accessor
onSwipeRefresh,others
requestPermissions,assertion
getOAuthPermissions,accessor
getMeasuredHeight,accessor
restore,others
setEmpty,accessor
measure,others
makeMeasureSpec,builder
layout,others
getMeasuredWidth,accessor
onCompose,others
onDrafts,others
setRepeatCount,accessor
setRepeatMode,accessor
hasPermissions,assertion
setCustomSize,accessor
isStarted,assertion
clearCustomSize,others
end,others
onMenuSearch,others
onMenuUnified,others
onMenuTheme,others
onMenuForceSync,accessor
onRequestPermissionsResult,assertion
getFoldersUnified,accessor
isTransient,assertion
liveAccountsEx,others
setRefreshing,accessor
onInsertImage,others
onActionSave,others
canAnswer,others
onMenuPlaceholder,others
resetStandard,accessor
resetReceipt,accessor
updateAnswer,others
onLinkSelected,others
deleteAnswer,others
getActionView,accessor
setQueryHint,accessor
expandActionView,others
setQuery,accessor
setOnQueryTextListener,accessor
liveAnswers,others
updateSubtitle,others
setFragmentResultListener,accessor
getRequestKey,accessor
setClassLoader,accessor
onCreateView,builder
onDetach,others
getCurrentFocus,accessor
hideSoftInputFromWindow,others
getWindowToken,accessor
isPane,assertion
getDisplayOptions,accessor
getCustomView,accessor
addBillingListener,assertion
onStoreAttachment,others
onStoreAttachments,others
fromTreeUri,others
createFile,builder
getUri,accessor
getUserAction,accessor
startIntentSenderForResult,accessor
getIntentSender,accessor
liveCertificates,others
getScrollX,accessor
getScrollY,accessor
getOffsetForPosition,accessor
setHorizontallyScrolling,accessor
onMenuAddresses,others
onMenuContactGroup,others
onAction,others
setZoom,accessor
setInputContentListener,accessor
onAddAttachment,others
inflateMenu,others
onUserInteraction,others
dumpSpans,others
renumber,others
onReferenceEdit,others
onReferenceImages,others
onActionRecordAudio,others
onActionImage,others
onActionAttachment,others
onActionLink,others
setCompact,accessor
onActionDiscard,assertion
setImeOptions,accessor
getImeOptions,accessor
setViewBinder,accessor
setShape,accessor
setCornerRadius,accessor
setClipToOutline,accessor
setImageURI,accessor
setCursorToStringConverter,accessor
sanitizeEmail,others
formatAddressesCompose,accessor
setFilterQueryProvider,accessor
searchContacts,others
setTokenizer,accessor
convertRef,others
copyRef,others
deleteRef,others
removeAttr,others
isBound,assertion
unbindFromService,others
onDestroyView,others
getOpenKeychainPackage,accessor
bindToService,others
addCapability,others
registerNetworkCallback,assertion
unregisterNetworkCallback,assertion
checkInternet,others
onMenuEncrypt,others
getLocationOnScreen,accessor
makeTextBw,builder
setGravity,accessor
setActionView,accessor
onTranslate,others
onMenuZoom,others
onMenuSaveDrafts,others
onMenuSendDialog,others
onMenuImageDialog,others
onMenuMediaBar,others
onMenuCompact,others
onMenuManageLocalContacts,others
onMenuAnswerInsert,others
onMenuAnswerCreate,builder
setMessageUiEncrypt,accessor
getIntArray,accessor
setLabelVisibilityMode,accessor
findFocus,others
